timestamp,open,high,low,close
1772677440000,25032.261,25034.403,25024.827,25029.642
1772677500000,25029.381,25038.719,25027.914,25034.088
1772677560000,25033.925,25040.87,25031.664,25040
1772677620000,25039.827,25040.149,25030.349,25032.403
1772677680000,25032.675,25035.055,25021.958,25027
1772677740000,25027.899,25035.779,25026.447,25033.899
1772677800000,25033.588,25037.279,25020.675,25028.936
1772677860000,25029.164,25029.649,25015.044,25025.511
1772677920000,25025.316,25029.153,25019.077,25023.316
1772677980000,25022.62,25031.131,25022.261,25026.327
1772678040000,25026.469,25028.529,25021.469,25027.783
1772678100000,25027.653,25044.566,25026.436,25037.881
1772678160000,25037.653,25045.399,25036.12,25044.555
1772678220000,25044.958,25054.399,25043.349,25052.294
1772678280000,25052.555,25053.149,25047.522,25049
1772678340000,25048.761,25053.62,25048.511,25052.294
1772678400000,25052.511,25055.279,25041.175,25047.522
1772678460000,25047.436,25050.75,25045.903,25047.458
1772678520000,25047.153,25048.838,25043.708,25046.447
1772678580000,25047.175,25059.827,25045.142,25058.305
1772678640000,25058.414,25059.436,25048.033,25051.892
1772678700000,25052.649,25057.197,25047.327,25055.469
1772678760000,25055.936,25065.62,25054.469,25064.838
1772678820000,25064.642,25070.044,25064.294,25067.555
1772678880000,25067.12,25069.436,25058.011,25058.653
1772678940000,25058.327,25070.566,25057.294,25069.794
1772679000000,25070.261,25090.272,25070.153,25078.447
1772679060000,25078.599,25081.186,25070.011,25079.881
1772679120000,25079.37,25082.881,25071.044,25071.164
1772679180000,25070.399,25072.675,25061.511,25062.436
1772679240000,25063.577,25064.899,25056.653,25057.131
1772679300000,25057.642,25060.399,25050.631,25051.469
1772679360000,25050.827,25052.87,25045.779,25047.816
1772679420000,25047.425,25057.403,25044.381,25052.447
1772679480000,25052.033,25055.881,25050.936,25052.947
1772679540000,25053.029,25057.029,25050.316,25056.653
1772679600000,25055.447,25059.838,25051.436,25059.066
1772679660000,25058.936,25066.511,25050.5,25055.088
1772679720000,25055.805,25056.87,25047.62,25048.066
1772679780000,25047.631,25054.327,25039.653,25043.642
1772679840000,25043.566,25052.153,25043.403,25050.892
1772679900000,25051.642,25059.381,25048.436,25057.403
1772679960000,25055.75,25061.838,25053.761,25056.529
1772680020000,25056.577,25064.088,25053.436,25062.816
1772680080000,25063.392,25065.529,25059.827,25064.261
1772680140000,25064.175,25064.87,25058.892,25060.903
1772680200000,25061.529,25061.649,25046.164,25047.649
1772680260000,25046.947,25049.272,25044.294,25048.469
1772680320000,25049.279,25056.816,25047.914,25056.208
1772680380000,25056.044,25060.131,25044.099,25045.779
1772680440000,25045.838,25046.899,25040.969,25044.469
1772680500000,25044.816,25050.642,25041.316,25050.631
1772680560000,25050.958,25051.761,25045.75,25048.62
1772680620000,25048.588,25049.153,25041.544,25042.055
1772680680000,25042.529,25045.088,25038.675,25038.675
1772680740000,25038.099,25038.279,25031.675,25033.164
1772680800000,25033.305,25033.936,25026.447,25033.044
1772680860000,25032.936,25035.794,25027.87,25032.772
1772680920000,25032.62,25035.649,25021.969,25030.149
1772680980000,25029.805,25029.805,25022.805,25025.925
1772681040000,25025.899,25031.761,25025.153,25026.903
1772681100000,25027.066,25028.914,25023.664,25025.664
1772681160000,25025.772,25032.686,25025.338,25031.653
1772681220000,25031.849,25036.779,25021.5,25021.5
1772681280000,25020.914,25022.149,25008.283,25008.899
1772681340000,25008.892,25013.555,24998.969,25013.522
1772681400000,25013.381,25014.686,24992.25,24992.816
1772681460000,24993.219,25000.272,24991.153,24991.153
1772681520000,24991.338,25011.881,24991.283,25010.5
1772681580000,25010.175,25011.779,25003.577,25010.197
1772681640000,25009.914,25014.779,25003.999,25010.044
1772681700000,25010.261,25010.958,25000.816,25001.686
1772681760000,25001.892,25012.305,24995.175,25012.12
1772681820000,25012.316,25018.642,25008.599,25016
1772681880000,25015.316,25017.664,25005.533,25006.033
1772681940000,25006.219,25016.925,24997.533,25012.958
1772682000000,25013.697,25025.316,25013.686,25021.599
1772682060000,25021.653,25026.327,25019.87,25025.153
1772682120000,25025.403,25025.529,25014.425,25015.599
1772682180000,25015.425,25017.208,25003.969,25008.458
1772682240000,25008.164,25014.338,25005.153,25006.011
1772682300000,25006.403,25008.838,24998.642,24999.958
1772682360000,25000.272,25009.033,25000.055,25001.969
1772682420000,25002.044,25007.399,25000.283,25004.066
1772682480000,25004.779,25005.708,25000,25001.947
1772682540000,25001.533,25007.261,24999.279,25004.208
1772682600000,25004.316,25006.779,25001.029,25005.25
1772682660000,25004.458,25008.149,25001.305,25006.338
1772682720000,25006.469,25007.849,24997.686,25000.529
1772682780000,25000.779,25010.088,24996.055,25009.708
1772682840000,25010.899,25029.772,25009.903,25027.338
1772682900000,25027.761,25035.37,25026.827,25034.208
1772682960000,25033.649,25034.849,25024.099,25027.75
1772683020000,25028.055,25028.392,25008.772,25009.458
1772683080000,25009.719,25013.392,25007.294,25009.664
1772683140000,25009.649,25016.338,25008.903,25014.033
1772683200000,25013.87,25018.175,25008.75,25010.599
1772683260000,25009.675,25012.566,24998.903,25000.294
1772683320000,25000.399,25003.599,24997.044,25000.37
1772683380000,25000.511,25008.37,25000.511,25005.164
1772683440000,25005.392,25011.055,25000.631,25009.279
1772683500000,25008.881,25027.175,25006.294,25025.87
1772683560000,25025.316,25035.055,25023.772,25029.142
1772683620000,25028.969,25030.653,25024.838,25029.029
1772683680000,25028.87,25040.029,25028.87,25039.175
1772683740000,25039.066,25040.077,25030.305,25036.958
1772683800000,25037.279,25041.62,25031.761,25039.261
1772683860000,25040.381,25047.186,25040.12,25041.772
1772683920000,25040.469,25048.392,25037.631,25038.511
1772683980000,25038.153,25039.664,25033.447,25035.399
1772684040000,25035.392,25045.447,25032.555,25039.892
1772684100000,25039.838,25043.044,25035.566,25040.142
1772684160000,25039.25,25041.599,25032.077,25035.899
1772684220000,25035.599,25040.914,25033.349,25034.175
1772684280000,25034.899,25038.529,25032.37,25036.566
1772684340000,25038.469,25045.403,25038.208,25045.197
1772684400000,25045.899,25045.899,25037.566,25044.849
1772684460000,25044.881,25049.779,25043.779,25047.327
1772684520000,25047.447,25053.066,25044.664,25051.529
1772684580000,25050.914,25052.577,25048.772,25050.327
1772684640000,25050.381,25051.555,25046.294,25050.022
1772684700000,25049.87,25050.947,25043.797,25048.305
1772684760000,25048.779,25050.664,25042.283,25047.719
1772684820000,25047.088,25052.208,25044.272,25051.279
1772684880000,25050.5,25053.338,25048.392,25052.279
1772684940000,25052.029,25053.827,25047.783,25053.827
1772685000000,25053.719,25054.779,25049.914,25050.838
1772685060000,25050.447,25053.544,25045.447,25048.649
1772685120000,25048.164,25050.577,25046.044,25049.399
1772685180000,25049.272,25049.686,25043.055,25045.566
1772685240000,25045.425,25046.779,25032.12,25035.425
1772685300000,25035.5,25045.399,25034.055,25044.805
1772685360000,25045.149,25059.436,25044.75,25057.936
1772685420000,25058.529,25060.783,25049.794,25050.011
1772685480000,25049.958,25057.649,25049.686,25053.272
1772685540000,25053.381,25056.175,25051.327,25053.469
1772685600000,25053.164,25056.399,25052.153,25054.794
1772685660000,25054.87,25056.392,25052.511,25055.149
1772685720000,25054.555,25055.947,25051.261,25055.175
1772685780000,25055.077,25056.12,25049.294,25051.827
1772685840000,25051.958,25052.208,25047.055,25048.675
1772685900000,25048.208,25051.5,25047.403,25049.881
1772685960000,25050.029,25054.088,25048.142,25054.044
1772686020000,25054.149,25057.805,25052.783,25053.838
1772686080000,25054.399,25060.925,25052.772,25059.529
1772686140000,25060.149,25066.153,25058.761,25064.458
1772686200000,25064.283,25071.761,25061.261,25062.436
1772686260000,25062.044,25065.403,25055.511,25064.033
1772686320000,25064.131,25064.816,25058.447,25059.533
1772686380000,25059.458,25059.664,25050.544,25057.403
1772686440000,25057.599,25059.164,25055.055,25057.533
1772686500000,25057.772,25061.533,25055.772,25060.088
1772686560000,25059.664,25062.838,25053.588,25062.033
1772686620000,25062.522,25067.588,25059.12,25061.272
1772686680000,25061.077,25064.649,25057.783,25063.675
1772686740000,25063.599,25069.044,25063.403,25068.219
1772686800000,25068.649,25069.892,25061.088,25065.219
1772686860000,25065.316,25067.219,25059.62,25061.653
1772686920000,25061.447,25061.447,25052.838,25052.881
1772686980000,25053.186,25057.779,25049.772,25051.719
1772687040000,25051.469,25058.149,25051.469,25057.649
1772687100000,25058.469,25058.958,25052.316,25054.783
1772687160000,25054.903,25059.088,25052.958,25055.914
1772687220000,25055.827,25060.399,25054.261,25058.022
1772687280000,25057.881,25063.599,25057.414,25063.599
1772687340000,25063.881,25066.779,25060.403,25065.272
1772687400000,25065.403,25069.529,25058.914,25059.327
1772687460000,25059.055,25061.029,25056.186,25060.664
1772687520000,25061.099,25062.153,25057.327,25058.686
1772687580000,25058.779,25059.761,25052.436,25056.599
1772687640000,25056.447,25057.403,25053.033,25054.75
1772687700000,25055.142,25055.719,25047.511,25048.164
1772687760000,25048.649,25049.066,25041.947,25042.838
1772687820000,25043.088,25045.033,25036.022,25038.381
1772687880000,25038.349,25041.447,25036.022,25036.283
1772687940000,25036.447,25039.279,25035.653,25037
1772688000000,25036.708,25041.838,25034.87,25041.033
1772688060000,25040.305,25041.675,25034.75,25037.599
1772688120000,25038.077,25038.077,25033.261,25035.914
1772688180000,25036.294,25040.947,25034.522,25038.925
1772688240000,25038.697,25044.399,25037.719,25041.75
1772688300000,25041.881,25055.37,25041.881,25053.62
1772688360000,25053.327,25055.029,25045.533,25047.838
1772688420000,25047.936,25050.399,25047.066,25048.447
1772688480000,25048.642,25049.849,25044.37,25046.044
1772688540000,25045.686,25048.779,25041.077,25043.022
1772688600000,25043.164,25045.272,25031.914,25034.349
1772688660000,25034.5,25038.849,25031.664,25037.022
1772688720000,25037.219,25045.305,25035.816,25043.186
1772688780000,25043.294,25046.805,25041.529,25044.805
1772688840000,25045.197,25045.599,25035.772,25042.327
1772688900000,25042.772,25045.686,25039.088,25041.149
1772688960000,25040.75,25043.529,25033.305,25034.164
1772689020000,25034.066,25034.164,25028.925,25029.544
1772689080000,25029.469,25032.077,25026.544,25027.62
1772689140000,25027.925,25033.011,25023.022,25030.044
1772689200000,25030.197,25034.208,25025.772,25026.899
1772689260000,25026.914,25028.958,25020.131,25021.403
1772689320000,25021.881,25023.399,25018.033,25021.5
1772689380000,25021.327,25026.305,25019.686,25023.899
1772689440000,25024.458,25024.458,25019.664,25020.805
1772689500000,25021.055,25025.149,25019.577,25022.664
1772689560000,25022.436,25023.87,25018,25020.37
1772689620000,25020.849,25027.399,25020.131,25026.62
1772689680000,25026.903,25031.029,25023.436,25023.533
1772689740000,25023.642,25026.37,25023.425,25025.029
1772689800000,25025.279,25026.425,25023.349,25024.077
1772689860000,25023.697,25024.142,25018.392,25021.761
1772689920000,25022.149,25023.149,25019.805,25020.149
1772689980000,25019.697,25021.403,25016.62,25019.642
1772690040000,25019.044,25020.066,25011.305,25012.403
1772690100000,25012.936,25014.631,25007.664,25007.664
1772690160000,25008.294,25013.029,25007.261,25012.566
1772690220000,25012.642,25014.838,25006.958,25007.649
1772690280000,25007.805,25008.261,25000.816,25002.011
1772690340000,25002.947,25003.055,24998.37,25000.088
1772690400000,25000.914,25006.338,24987.87,24993.044
1772690460000,24993.316,24996.697,24984.294,24988.599
1772690520000,24988.175,24998.099,24987.208,24994.414
1772690580000,24994.511,25005.529,24994.403,25000.029
1772690640000,24999.925,25005.149,24994.631,25004.697
1772690700000,25004.533,25004.533,24988.37,24991.5
1772690760000,24991.261,24992.029,24972.283,24977.219
1772690820000,24977.283,24977.794,24969.327,24970.544
1772690880000,24970.436,24972.779,24959.881,24963.392
1772690940000,24963.708,24966.066,24951.555,24954.219
1772691000000,24953.772,24959.805,24949.044,24952.37
1772691060000,24952.208,24961.149,24950.294,24958.947
1772691120000,24958.783,24963.029,24954.25,24957.649
1772691180000,24957.653,24962.827,24951.816,24962.522
1772691240000,24962.392,24965.142,24951.208,24951.208
1772691300000,24951.37,24955.153,24946.37,24951.029
1772691360000,24950.936,24961.719,24949.664,24960.272
1772691420000,24959.969,24968.544,24957.149,24958.936
1772691480000,24958.805,24966.149,24957.794,24965.283
1772691540000,24965.62,24977.599,24965.175,24975.399
1772691600000,24975.533,24984.197,24974.577,24975.588
1772691660000,24976.153,24981.099,24973.892,24980.469
1772691720000,24980.969,24987.849,24978.186,24985.153
1772691780000,24985.033,24985.631,24980.088,24982.892
1772691840000,24983.011,24983.675,24976.903,24981.186
1772691900000,24980.469,24982.279,24975.761,24976.458
1772691960000,24976.87,24980.675,24973.708,24974.099
1772692020000,24973.316,24976.649,24969.522,24970.327
1772692080000,24969.936,24972.272,24966.969,24972.272
1772692140000,24972.805,24976.511,24970.555,24975.903
1772692200000,24975.75,24978.055,24963.892,24969.903
1772692260000,24970.675,24971.577,24958.838,24958.849
1772692320000,24959.044,24964.588,24952.186,24958.272
1772692380000,24958.436,24963.529,24955.447,24960.279
1772692440000,24959.881,24963.969,24954.577,24962.588
1772692500000,24962.62,24963.283,24957.566,24958.555
1772692560000,24959.414,24963.903,24956.892,24957.958
1772692620000,24957.899,24964.529,24957.381,24962.805
1772692680000,24963.011,24973.899,24962.142,24971.881
1772692740000,24971.794,24972.349,24964.5,24967.653
1772692800000,24967.447,24967.577,24956.87,24957.349
1772692860000,24957.219,24962.436,24957.12,24962.294
1772692920000,24962.599,24968.153,24961.131,24967.599
1772692980000,24967.529,24972.414,24964.077,24969.816
1772693040000,24969.5,24975.414,24968.903,24973.522
1772693100000,24973.719,24973.719,24966.066,24967.588
1772693160000,24967.653,24971.649,24967.447,24971.316
1772693220000,24971.649,24973.936,24968.631,24973.892
1772693280000,24973.414,24975.149,24966.653,24967.392
1772693340000,24966.772,24991.947,24964.697,24991.219
1772693400000,24991.316,25025.642,24987.458,25022.675
1772693460000,25022.544,25032.316,25012.392,25022.392
1772693520000,25022.338,25024.175,25010.903,25018.261
1772693580000,25019.175,25030.279,25010.279,25022.088
1772693640000,25022.399,25024.675,25014.675,25022.088
1772693700000,25022.5,25033.914,25021.75,25032.469
1772693760000,25032.25,25037.566,25024.805,25035.816
1772693820000,25035.642,25057.599,25034.675,25053.055
1772693880000,25053.294,25056.62,25050,25054.827
1772693940000,25054.5,25058.029,25050.794,25057.566
1772694000000,25056.969,25061.631,25038.675,25046.5
1772694060000,25045.903,25048.12,25035.12,25036.697
1772694120000,25036.761,25041.055,25032.62,25037.719
1772694180000,25038.066,25047.761,25035.022,25041.029
1772694240000,25040.936,25041.577,25030.186,25030.649
1772694300000,25030.899,25037.529,25025.153,25026.425
1772694360000,25026.164,25029.899,25022.599,25027.761
1772694420000,25027.881,25034.75,25026.305,25030.697
1772694480000,25031.316,25039.708,25027.87,25035.392
1772694540000,25034.664,25039.399,25031.077,25035.044
1772694600000,25035.816,25047.305,25034.544,25040.653
1772694660000,25041.033,25049.381,25039.708,25049.088
1772694720000,25048.925,25050.849,25045.642,25046.425
1772694780000,25046.327,25046.327,25035.881,25036.261
1772694840000,25036.469,25042.414,25033.914,25034.37
1772694900000,25034.761,25038.686,25027.305,25030.936
1772694960000,25030.686,25032.649,25023.186,25027.175
1772695020000,25027.316,25029.077,25023.164,25025.697
1772695080000,25025.588,25028,25024.022,25024.131
1772695140000,25024.25,25034.149,25023.947,25031.772
1772695200000,25031.87,25033.925,25021.458,25024.649
1772695260000,25023.914,25024.208,25016.936,25021.649
1772695320000,25021.881,25042.794,25020.794,25040.533
1772695380000,25040.272,25048.649,25038.272,25048.327
1772695440000,25047.87,25054.219,25045.87,25054.219
1772695500000,25054.469,25058.399,25051.381,25055.055
1772695560000,25054.925,25058.664,25052.175,25053.142
1772695620000,25053.529,25053.827,25045.816,25047.936
1772695680000,25047.555,25051.044,25043.805,25047.425
1772695740000,25047.697,25054.425,25047.642,25053.142
1772695800000,25053.37,25053.899,25046.392,25053.327
1772695860000,25053.208,25054.719,25040.903,25041.631
1772695920000,25041.783,25041.783,25036.033,25036.816
1772695980000,25036.87,25037.75,25033.279,25033.279
1772696040000,25033.142,25033.511,25026.25,25027.697
1772696100000,25029.838,25030.197,25024.219,25025.631
1772696160000,25025.522,25027.761,25022.142,25023.62
1772696220000,25023.816,25031.708,25022.544,25031.708
1772696280000,25031.892,25033.066,25025.381,25027.903
1772696340000,25026.914,25033.899,25022.425,25031.5
1772696400000,25031.022,25033.899,25027.805,25030.283
1772696460000,25030.392,25034.794,25030.066,25030.577
1772696520000,25030.697,25037.029,25030.529,25035.708
1772696580000,25035.555,25040.529,25033.403,25040.164
1772696640000,25040.305,25042.436,25028.969,25030.066
1772696700000,25030.272,25034.914,25028.947,25033.533
1772696760000,25033.164,25033.761,25025.925,25028.544
1772696820000,25027.219,25027.779,25022.349,25023.197
1772696880000,25023.779,25029.892,25021.816,25027.392
1772696940000,25026.925,25034.055,25026.925,25032.436
1772697000000,25032.529,25032.529,25020.892,25024
1772697060000,25023.892,25026.642,25019.436,25024.838
1772697120000,25024.436,25032.75,25022.794,25027.149
1772697180000,25026.849,25033.208,25026.175,25031.664
1772697240000,25032.066,25032.12,25015.164,25017.153
1772697300000,25017.316,25018.529,25012.197,25015.783
1772697360000,25015.899,25021,25007.044,25010.522
1772697420000,25011.5,25020.279,25010.675,25019.969
1772697480000,25019.827,25024.029,25018.381,25023.75
1772697540000,25024.37,25039.142,25022.566,25037.12
1772697600000,25037.149,25041.447,25030.503,25031.175
1772697660000,25031.099,25039.261,25015.75,25018.544
1772697720000,25018.37,25031.149,25012.686,25021.642
1772697780000,25021.272,25026.338,24990.87,24992.649
1772697840000,24992.925,24997.969,24979.164,24983.566
1772697900000,24984.969,24987.066,24971.436,24973.077
1772697960000,24972.403,24981.279,24964.892,24976.511
1772698020000,24978.055,24987.029,24958.686,24961.881
1772698080000,24961.349,24973.529,24961.349,24970.029
1772698140000,24969.936,24969.936,24956.066,24965.566
1772698200000,24965.099,24982.544,24960.779,24972.958
1772698260000,24973.088,24985.414,24966.12,24979.544
1772698320000,24979.327,24983.87,24973.044,24978
1772698380000,24978.5,24983.12,24971.414,24979.149
1772698440000,24979.011,24980.279,24963,24963
1772698500000,24963.186,24985.588,24961.555,24985.25
1772698560000,24985.816,24999.849,24985.708,24999
1772698620000,24999.305,25008.279,24994.392,25007.305
1772698680000,25006.381,25009.055,24996.425,25005.892
1772698740000,25005.686,25009.022,24979.197,24979.197
1772698800000,24979.044,24991.892,24974.772,24990.327
1772698860000,24990.175,24999.533,24989.555,24990.761
1772698920000,24991.279,24991.283,24974.522,24985.447
1772698980000,24985.577,24996.62,24982.283,24992.947
1772699040000,24993.175,24998.029,24987.164,24992.142
1772699100000,24992.783,24998.533,24982.131,24985.099
1772699160000,24985.149,24993.653,24977.327,24984.186
1772699220000,24984.642,24984.686,24967.403,24971.827
1772699280000,24971.305,24983.947,24968.5,24971.664
1772699340000,24972.077,24977.827,24961.381,24961.381
1772699400000,24961.577,24963.588,24939.099,24954.958
1772699460000,24954.816,24956.783,24946.022,24950.881
1772699520000,24950.838,24984.022,24948.719,24978.653
1772699580000,24979.279,24987.381,24975.088,24979.529
1772699640000,24980.283,24984.783,24954.892,24965.283
1772699700000,24965.827,24983.899,24964.186,24975.197
1772699760000,24975.011,24988.779,24971.219,24979.149
1772699820000,24978.055,24986.958,24970.947,24982.969
1772699880000,24982.849,24982.849,24968.892,24978.529
1772699940000,24978.447,24982.044,24964.511,24970.197
1772700000000,24970.011,24973.305,24946.653,24955.381
1772700060000,24955.779,24965.077,24951.033,24963.75
1772700120000,24963.25,24970.675,24954.25,24959.131
1772700180000,24959.511,24967.022,24952.511,24957.936
1772700240000,24958.197,24973.555,24957.186,24971.914
1772700300000,24972.12,24980.279,24966.969,24977.327
1772700360000,24977.794,24991.272,24975.849,24986.958
1772700420000,24986.686,25001.75,24985.555,24986.099
1772700480000,24986.349,24994.555,24983.436,24985.011
1772700540000,24986.261,24987.272,24973.088,24974.761
1772700600000,24976.208,24979.529,24965.708,24979.25
1772700660000,24979.142,24995.555,24976.664,24990.279
1772700720000,24991.399,25000.947,24991.399,24995.925
1772700780000,24996.208,25002.077,24986.827,24986.827
1772700840000,24986.936,24989.969,24980.914,24986.947
1772700900000,24986.827,25004.522,24986.827,25002.588
1772700960000,25002.75,25014.653,25002.75,25009.577
1772701020000,25008.631,25012.447,25006.642,25011.653
1772701080000,25011.566,25018.5,25008.066,25016.131
1772701140000,25016.261,25018.75,25011.305,25016.066
1772701200000,25016.529,25027.642,25006.969,25016.533
1772701260000,25016.414,25030.511,25012.044,25028.327
1772701320000,25028.588,25033.447,25024.772,25032.958
1772701380000,25032.349,25064.899,25032.349,25059.011
1772701440000,25058.458,25066.631,25051.75,25065.719
1772701500000,25066.87,25098.816,25066.414,25089.066
1772701560000,25090.903,25096.272,25078.469,25093.044
1772701620000,25106.577,25116.969,25104.414,25112.936
1772701680000,25113.261,25131.219,25113.261,25128.392
1772701740000,25126.381,25135.149,25112.25,25125.399
1772701800000,25125.403,25152.903,25124.664,25151.279
1772701860000,25150.805,25170.794,25146.631,25162.077
1772701920000,25163.899,25166.399,25139.149,25141.033
1772701980000,25142.208,25152.399,25139.055,25150.131
1772702040000,25150.649,25162.164,25147.794,25149.294
1772702100000,25148.881,25155.305,25123.849,25124.12
1772702160000,25124.279,25136.088,25109.294,25129.805
1772702220000,25129.577,25132.511,25107.566,25108.529
1772702280000,25108.099,25112.294,25099.175,25101.327
1772702340000,25100.533,25125.779,25097.936,25122.577
1772702400000,25121.899,25124.827,25110.631,25123.425
1772702460000,25123,25138.381,25120.899,25136.62
1772702520000,25136.783,25155.022,25124.642,25145.936
1772702580000,25145.261,25153.5,25138.279,25149.87
1772702640000,25148.75,25152.697,25134.25,25135.077
1772702700000,25135.555,25139.958,25120.044,25120.87
1772702760000,25121.066,25127.436,25106.805,25110.153
1772702820000,25110.529,25110.529,25090.753,25091.761
1772702880000,25092.022,25104.566,25086.925,25104.033
1772702940000,25103.838,25104.399,25091.011,25094.025
1772703000000,25092.014,25099.805,25088.219,25092.925
1772703060000,25092.899,25100.903,25087.664,25098.675
1772703120000,25098.294,25099.066,25085.686,25086.779
1772703180000,25086.838,25095.279,25085.794,25092.75
1772703240000,25093.425,25102.381,25079.881,25102.381
1772703300000,25102.631,25109.529,25094.294,25108.664
1772703360000,25108.914,25111.653,25099.392,25107.022
1772703420000,25106.779,25109.033,25087.631,25087.631
1772703480000,25087.772,25090.469,25076,25076.349
1772703540000,25076.425,25078.631,25059.761,25060.469
1772703600000,25060.272,25069.5,25054.044,25056.033
1772703660000,25056.708,25069.588,25056.186,25065.642
1772703720000,25066.642,25079.12,25063.947,25075.175
1772703780000,25075.044,25079.772,25059.522,25062.349
1772703840000,25062.664,25067.555,25056.261,25057.175
1772703900000,25057.305,25068.566,25056.37,25057.316
1772703960000,25057.131,25074.403,25051.481,25071.566
1772704020000,25070.708,25075.849,25063.794,25072.399
1772704080000,25071.849,25077.142,25067.153,25068.686
1772704140000,25067.522,25077.642,25058.87,25076.816
1772704200000,25077.555,25082.399,25069.499,25080.75
1772704260000,25080.708,25081.649,25054.947,25059.5
1772704320000,25059.761,25059.761,25047.664,25055.936
1772704380000,25056.469,25068.577,25052.808,25066.892
1772704440000,25066.566,25067.447,25048.25,25048.925
1772704500000,25049.044,25062.011,25048.338,25057.544
1772704560000,25057.849,25073.425,25056.414,25073.425
1772704620000,25073.077,25082.149,25070.294,25079.349
1772704680000,25079.425,25082.029,25075.719,25079.175
1772704740000,25079.529,25088.805,25078.764,25078.786
1772704800000,25080.599,25082.283,25070.414,25073.399
1772704860000,25073.316,25087.827,25071.522,25081.219
1772704920000,25081.577,25081.838,25071.458,25075.279
1772704980000,25075.175,25081.5,25075.149,25075.925
1772705040000,25076.055,25080.399,25054.036,25070.305
1772705100000,25070.686,25095.469,25068.011,25093.914
1772705160000,25093.631,25096.283,25084.761,25086.261
1772705220000,25085.881,25090.153,25073.742,25079.066
1772705280000,25079.349,25087.761,25079.349,25083.088
1772705340000,25083.327,25086.892,25078.708,25079.316
1772705400000,25079.697,25089.903,25078.925,25085.947
1772705460000,25086.261,25092.522,25081.653,25089.566
1772705520000,25089.936,25094.131,25086.12,25089.022
1772705580000,25088.772,25093.899,25086.958,25092.131
1772705640000,25092.033,25093.816,25081.664,25081.903
1772705700000,25082.022,25090.279,25082.022,25086.849
1772705760000,25087.25,25089.279,25083.511,25087.283
1772705820000,25088.338,25093.153,25083.794,25091.088
1772705880000,25091.131,25095.816,25090.469,25095.5
1772705940000,25095.805,25102.425,25090.414,25091.664
1772706000000,25090.827,25093.588,25081.761,25081.761
1772706060000,25082.055,25092.175,25078.783,25088.772
1772706120000,25088.381,25105.881,25087.719,25105.805
1772706180000,25107.022,25107.649,25100.294,25102.149
1772706240000,25101.849,25103.381,25088.838,25092.87
1772706300000,25092.642,25092.642,25079.772,25083.099
1772706360000,25083.436,25101.881,25082.697,25101.533
1772706420000,25101.75,25103.011,25088.794,25089.044
1772706480000,25088.947,25093.399,25084.555,25091.653
1772706540000,25092.5,25102.838,25091.305,25100.761
1772706600000,25101.761,25108.653,25100.338,25105.816
1772706660000,25105.881,25106.62,25091.761,25092
1772706720000,25091.925,25101.099,25091.675,25096.219
1772706780000,25095.881,25097.305,25084.936,25087.37
1772706840000,25087.686,25098.099,25086.338,25096.522
1772706900000,25096.37,25101.458,25094.697,25095.327
1772706960000,25095.5,25097.686,25087.914,25091.197
1772707020000,25091.555,25105.588,25091.305,25104.631
1772707080000,25104.164,25104.664,25091.87,25098.827
1772707140000,25098.62,25099.522,25079.783,25084.403
1772707200000,25084.533,25084.533,25072.87,25073.261
1772707260000,25074.077,25074.779,25064.149,25064.697
1772707320000,25064.555,25072.87,25064.25,25070.588
1772707380000,25070.794,25078.925,25068.338,25068.338
1772707440000,25068.425,25074.675,25065.149,25071.197
1772707500000,25071.392,25080.175,25069.142,25079.261
1772707560000,25078.772,25082.029,25067.588,25069.664
1772707620000,25069.349,25073.772,25065,25073.697
1772707680000,25073.779,25080.794,25070.686,25072.511
1772707740000,25072.697,25074.783,25062.5,25066.283
1772707800000,25066.708,25068.029,25061.794,25063.279
1772707860000,25064.044,25071.164,25057.87,25061.164
1772707920000,25061.631,25075.279,25058.653,25074.577
1772707980000,25074.719,25081.892,25068.958,25078.533
1772708040000,25078.87,25088.686,25076.066,25086.447
1772708100000,25086.5,25087.805,25077.838,25083.794
1772708160000,25083.686,25085.294,25069.649,25075.892
1772708220000,25075.577,25075.577,25067.197,25071.37
1772708280000,25071.779,25072.899,25066.186,25071.033
1772708340000,25070.969,25072.469,25067.022,25072.153
1772708400000,25072.414,25084.899,25053.577,25056.653
1772708460000,25057.088,25084.279,25056.088,25068.816
1772708520000,25069.675,25081.969,25065.316,25077.503
1772708580000,25079.208,25081.925,25072.338,25076.338
1772708640000,25076.011,25083.675,25076.011,25082.805
1772708700000,25083.044,25089.294,25074.664,25084.599
1772708760000,25084.631,25087.529,25080.849,25085.969
1772708820000,25085.305,25087.544,25082.708,25084.761
1772708880000,25084.87,25099.066,25083.283,25097.197
1772708940000,25097.697,25098.392,25090.186,25093.816
1772709000000,25093.664,25094.892,25079.153,25084.305
1772709060000,25084.164,25089.708,25079.588,25089.392
1772709120000,25087.75,25095.827,25085.62,25093.044
1772709180000,25093.142,25099.142,25089.75,25097.392
1772709240000,25097.25,25103.779,25096.044,25103.022
1772709300000,25103.208,25107.131,25099.044,25102.653
1772709360000,25102.849,25108.566,25100.969,25106.272
1772709420000,25106.436,25109.029,25103.75,25105.653
1772709480000,25105.022,25113.599,25103.794,25108.033
1772709540000,25108.208,25108.208,25099.37,25101.903
1772709600000,25101.761,25111.033,25101.381,25109.772
1772709660000,25109.881,25109.881,25102.772,25107.779
1772709720000,25107.631,25109.533,25102.631,25104.011
